product_id,product_description,total_revenue
6959009,CORD P'ESTER 2250kg RFD1050(N),3000000
41423001,STRAP & CRIMP 2.1MT D508 RFD,885158.4
6857009,RATIONS L/RAFT 160.046/21/0,796400
5163009,SACHET WATER 500ML,736800
8220009,PLUG TRANSIT/RECOIL (GIST),240000
5606009,SEAL STRIP S/A GREY 10x 19mm,200161.5
2123,L/JKT 102Mk2BA CREW VALTamp BA,194147.5
20883001,BLOCK PAINTER RETAINING+Hole,145302
2136011,WEBBING  25mm TERYL 227kg UDYE,104000
21360011,"LABEL S/A CONTAINER TYPE ""A""",99550
1011,L/RAFT LRU23P c/w BELLOW,93060
8413009,SOLUTION TUBE  70ml A3703,78587
13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,66900
6231001,LABEL S/A TRADEMARK `RFD',62400
42951001,KIT S/A LABELS CONT'RS SURVIVA,62400
4819001,LABEL S/A DATA,53333
43858001,CONTAINER ASSY.LIFERAFT IDENT.,52000
8280009,LAMP UNIT MARINE EXT. RL5   65,50000
56001,"FERRYMAN  65/ 9/E/1/18/DoT""A""",50000
6484009,KIT FIRST AID EEC Dir/DoT,43929.6
99999198,MARINARK SERVICE WET 430,40026.66
99999197,MARINARK SERVICE DRY 430,40026.66
8294,SSP  6TO/3/A/10/18/USA sls,35352.75
51287,L/R F14R VAL 124MK2-S CANADA,33326.65
8009009,"CAP SAFETY DK88,DK94,DK99 HEAD",32370
SF-001,SF-001,30300
50067002,PAD PROTECT INLET CHK VALVE,30012.2
2124,L/JKT 102MK2BA PASS +VALISE BA,29841
6729009,POWER UNIT ASSY.MARINE RB2 RFD,24650
6719009,HOSE ASSY. 800mm THANNER,21750
A346600A00,COT SURVIVAL Mk4,20230
1100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,19433
41406,SURVIVA 16TO/ 7/A/1/36/SoLaS,18333.32
20983041,CRADLE Mk10 Sz 6/7 LESS HRU,18297.32
5310027,CARD LOG MARINE LIFERAFTS,17900
10085001,KIT REPAIR OUTFIT c/w BAG (PU),15950
2136,L/JKT 102MK2BA PASS +VAL STD,15800
1008,L/RAFT SL30 Mk3 FINNISH A/FRCE,15000
99999203,MARINARK SERVICE 109 O/C,14700
4181,PACK EMERG H/C 14 W/WATER,14500
8010009,"CABLE RELEASE, DK99 OP.HEAD",13333.4
2891009,GASKET CYL'DER/INFLATOR 849AML,13000
8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,12110
5618009,HYDRO RELEASE 4-100 PERS. MED,11212
51166,L/R F10R Val122P FAR135.167,11005.34
8355,SURVIVA  6TO/ 4/A/3/18/SoLaS,10715
2217,L/JKT  80MK2E +VALISE    R.M.N,10500
1012,L/RAFT SS Mk15 Martin BakerCoC,10013.33
13212,SURVIVA 25DL/ 9/A/1/18/DUTCH,10000
21362001,STRAP & CRIMP 3.5MT D508 RFD,8400
A4414A,L/JKT DEMONSTRATION MK20,8132.5
00008359SA,SURVIVA  6TO/ 4/A/1/36/SoLaS,8000
20983081,CRADLE Mk10 Sz 4 LESS HRU,7792.33
4730009,CORD P'ER 300kg 2'ry FIRING L.,7500
41941001,LABEL S/A LOGO FERRYMAN,7467
1010,L/RAFT SL30 Mk4 (Packed),6690
51281,L/R F14R VAL 124MK2-S FAR-135,6665.33
51286,L/R F14R VAL 124MK2-P CANADA,6665.33
6973009,TORCH 4 Year Life c/w Spare -,6500
15384001,"TAPE S/A ""DO NOT REMOVE"" RFD",6458.7
FG-002,FG-002,6000
41398,SURVIVA 16TO/ 7/A/1/18/SoLaS,6000
B1876A,VALISE L/J SEALED PASS (ADULT),5752
4834009,TAPE CLOTH BACKED SA 100mm BLK,5625
56014,"FERRYMAN  65/ 9/B/1/18/CoC ""A""",5210
1174009,TABLET ANTI-SEASICK 60'S,5175
12490,SURVIVA 20TO/ 9/A/1/18/SoLaS,5000
5121009,PADDLE ONE-PIECE  815mm,5000
00007141SA,KIT REVERE  4TO/ 1/*/10/18/USA,4875
43838002,BAG VACUUM Valise 122 S'Board,4750
FREIGHT,Freight,4684
94046,SPARES DRY SERV MES1Apk M-ARK2,4394
51577011,"BOARD,END ,VALISE,M-ARK MK2",4368
1039,L/RAFT SS Mk15 BAe Sys India,4250
66001,UNIT MEANS OF RESCUE (UK),4200
A312305A01RFD,L/JKT Mk20 PASSENGER TT,4150
E99182508,SEAL O-RING 2037 EV,4000
6457009,MEMBRANE ASSY 250bar THANNER,3950
94026,KIT FIRING LINE VALISE M-ARK2,3923.32
2137,L/JKT 102MK2BA CREW +VALISE  *,3850
6257009,CAP SAFETY (THANNER DK88),3832
20983061,CRADLE Mk10 Sz 9 LESS HRU,3682
8359,SURVIVA  6TO/ 4/A/1/36/SoLaS,3310
41409,SURVIVA 16TO/ 6/B+/1/25/SBG,2866.68
6096009,BATTERY SEACELL L8S,2772.5
2408,L/JKT 102MK3 AD/CH Faa 10yr,2700
99999178,MARINARK General Travel Costs,2666.66
8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,2553.33
4335,PACK EMERG FAR 135 (EC-175),2500
08211009R,HEAD OPER'G LEAF'D GIST STD,2500
51577012,"BOARD,BASE,VALISE,M-ARK MK2",2471.82
1006,L/RAFT SL31 Mk5D,2390
RM-002,RM-002,2345
13563,SURVIVA 25TO/ 9/A/1/36/SoLaS,2340
60319001,LIFTING RESTRAINT ASSY M-ARK2,2100
51463001,MARINE MkIV 12DL L/R TRAINING,2080
7068009,WIRE ROPE 10mm x  80m,2080
62099,SPARES DRY SERVICE 430Pers APk,2000
41491,LR07 16DL/14s17/A/ 1/25/SoLaS,1991
11577,LR07 12DL/14s14/A/ 1/25/SoLaS,1842
43838001,BAG VACUUM Valise 122 Port,1750
94081,SPARES POST-DEP VlseMis M-ARK2,1585
12576,SURVIVA 20DL/ 9/A/3/36/SoLaS,1566.66
60484002,COVER ASSY.HPS WHT   M-ARK2 SM,1566.66
60324001G,VALISE FRAME ASSY GREY  M-ARK2,1550
981001,PAD PROTECTION UPPER (ACR),1400
15199001,KIT FIRST AID *EN*,1357.44
12590,SURVIVA 20TO/ 9/A/3/36/SLS -RR,1333.34
2143,L/JKT 105MK1 INFANT +VALISE,1260
5544009,HOSE  790mm MARINE L/R Infl'on,1250
1009,L/RAFT SL30 Mk2 (Packed),1245
40880001,BRACKET MOUNTING,1190.3
50864001,SURVIVA MK4 12DL L/RAFT MED,1090.91
5502009,CORD P'ESTER 16Plt 10mm RED,1047
DSB80303360,LOOP HAND COMP. (BAND RELEASE),1000
1032,SINGLE SEAT L/R STOWAGE LRU23P,1000
486009,"THREAD, NYLON - NATURAL",1000
1999069,COVER PROTECTION D40590,977.4
8322009,DUST COVER L/F GIST (CYLS<20l),960
18717,"CONTAINER MK15 SZ.6 ""A&B"" GREY",900
51481001,VALISE PANEL KIT M-ARK2,725
1015,L/RAFT LRU23P CoC (FA18),700
60293001,ERS CONTROL BOX ASSY M-ARK2,666.67
94119,KIT BOWSING CARRIAGE ROPE,600
5804084,CONT. EMERGENCY AIDS A-11031,505.2
62104,SPARES DRY SERVICE M'ARK/Cont.,500
33087,AEROLITE 4F VAL153 FAR91,500
RM-003,RM-003,470
21061001,STRAP & CRIMP 2.5MT D506 H/DUY,439.2
10085003,KIT REPAIR OUTFIT c/w BAG (NR),380
42542001,VALISE L/J Tamper Proof AD/CH,358
99999177,MARINARK General Engineer Supp,333.3
94018,KIT VALISE FRAME 1 RAFT M-ARK2,325
6087009,HYDRO RELEASE H20 Sp MOUNTING,298.68
8070009,KIT SERVICE R.O.PUMP (BIOCIDE),294
2260,L/JKT 105MK1 INFANT +VALISEtam,265
15272021,SACHET-PAINTER 28.0M/1818KG,252
8217009,BREAK STEM SEAL ASSY.(GIST),215.25
FG-001,FG-001,200
8719009,UNION PUSH-FIT VALVE CYL. END,189.8
A316102A00RFD,L/JKT Mk22 INFANT BKL,187.9
40182001,LINE MOORING SHORT Complete,172.8
2293,L/JKT 105mk1 INFANT Faa 10yrGE,166.4
50450001,SLEEVE PROTECTIVE CRIMP,164
20815001,HANDLE 457MM,163.2
11164009,SEALIGHT ASSY L/JKTS (TSO C85),153.12
RM-001,RM-001,149.34
15323121,SACHET ASSY.PAINTER 35M/1818KG,144.18
41994001,BAG VACUUM SUPER PUMA MK 2,124.5
8718009,HOSE ASSY. 800mm GIST DBL.RT.L,113.88
40184001,BAG VACUUM 76S & 76P,113.15
5850009,SEAL WK37558 (FOR A1 VALVE),89.74
B1874B,VALISE L/J SEALED INFANT BKL,85
44563001,L/JKT DEMONSTRATION 102Mk3 Bkl,80
60490001,POLE MAIN RESTRAINT M-ARK2,71.82
8255009,HOSE ASSY. 800mm GIST SGL.RT.L,59.04
5720107,BAILER JUG PVC 1 PINT,56.4
99999114,FEE - SERVICE STATION AUDIT,50.2
TEST 2,Test Item,50
41952001,LABEL S/A LAUNCH PROC.FERRYMAN,49.2
8787009,RING 'O' 13.1ID x 1.6mm SECT,41.6
RM-004,RM-004,40
4929009,ADHESIVE POLYCHLOROPRENE 1 Ltr,37
41999002,STRAP CYLINDER RET'ION 610mm,36
4694083,COLD DIP TRANSPARENT 5 LTR CAN,35
BT36,SEALIGHT ASSY L/JKTS,30
21196001,LABEL MAX DROP/PAINTER LENGTH,24.3
DSB00220020,FAB NK 205/2 BLACK 178g/m2,19.36
41674001,LABEL CYLINDER IDENTITY S/A,16.4
8203009,UNION PUSH-FIT VALVE INLET,15.12
6913009,LAMP UNIT MARINE EXT. RL4 1500,14.12
50067003,PAD PROTECT OP.HD. I/BOARD,12.2
E15119020,LABEL S/A DATA SURVITEC,11
3820009,FAB RFD 526    ORG 1540 1N1NE,10.46
DSB00202430,FAB CANOPY 400 ORANGE,5.41
8414009,RING 'O' 7.65ID x 1.78mm SECT,3.7
43392001,COVER PROTECTION VALVEmarark O,1.8
