customer_id,customer_name
2BRE01,W.H.BRENNAN & CO PTE LTD
3OCE01,OCEAN AIR LTD
2SUR14,SURVITEC GLOBAL SOLUTIONS LTD
2RFD10,RFD JAPAN LIMITED
7SMS01,SMS SOLUTION CO.
7HAN02,HANJIN HEAVY INDUSTRIES
3AER03,AEROSTOCKS LTD
3BRI04,BRITISH AIRWAYS PLC
2CRE01,SS&D T/A CREWSAVER
2SUR11,SURVITEC BARCELONA
1RFD01,SURVITEC DUNMURRY
7SPP01,SPP SHIPBUILDING CO.
1GQD01,G.Q. DEFENCE - MANUFACTURING
2BAL01,BALLONFABRIK SEE-UND
3BRI35,BRISTOW HELICOPTERS LTD
3CRU01,CRUISE LOCH LOMOND LTD
7EMI01,EMIRATES
6LID01,LIDER
2BEA01,RFD BEAUFORT LTD
6PRI02,PRINCESS CRUISES
2SER01,SERVICE ONE ACCOUNT
3FPT01,FPT INDUSTRIES LTD
2RFD01,RFD (NEW ZEALAND) LTD
2RFD02,RFD (AUSTRALIA) PTY. LTD
3TEC03,TECHTOOLS (MORDEN) LTD
2EUR02,EUROVINIL SPA
3SKY01,SKY WHEELS GROUP LTD
2INF01,RFD BEAUFORT INC
4HEL01,HELI-ONE (NORWAY) AS
1RFD02,R.F.D. LIMITED
2DSB01,DEUTSCHE SCHLAUCHBOOT
1RFD03,RFD LTD
1GQD02,AIRBORNE SYSTEMS LTD
2BRE03,W.H.BRENNAN
3BRI03,BRITISH AIRWAYS (B>CAL.DIV.
2SUR12,SURVITEC SERV. & DISTRIB. LTD
2RFD09,RFD (NEW ZEALAND) LTD
2RFD06,RFD WALES
3ADA01,ADAMS AVIATION SUPPLY CO. LTD
7UNI04,GRINDROD MARINE SERVICES -
4SOD01,SODIP S.A.R.L.
3AER06,AEROSPHERES UK LTD
7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.
2SUR13,SURVITEC JACKSONVILLE
7DAE04,DAEWOO SHIPBUILDING AND MARINE
3ADA02,L. ADAMS LTD
3DAE01,DAECO LTD
4WIL05,UNITOR SHIPS SERVICE BV
4SMB01,SMBC AVAITION CAPITAL LIMITED
7BOC02,BOC AVIATION (CAYMAN) LIMITED
3EUR04,EUROCOPTER UK LTD
2SUR03,SURVITEC SERV. & DISTRIB. LTD
04-Mar-01,MARITA HELLAS SA
3AEM01,AEM LIMITED
7CAT01,CATHAY PACIFIC AIRWAYS LTD
7SAK01,SAKO TRADING COMPANY
4DAI02,AIRBUS OPERATIONS GMBH
2BRE05,SURVITEC HONG KONG
2SUR08,SURVITEC SERV. & DISTRIB. LTD
2BRE02,W H BRENNAN
