customer_id,customer_name,order_id,order_date,shipment_date,product_id,product_description,quantity,unit_price
1GQD01,G.Q. DEFENCE - MANUFACTURING,1065.00,24/01/2014,31/01/2014,486009,"THREAD, NYLON - NATURAL",1.00,1000.00
1GQD01,G.Q. DEFENCE - MANUFACTURING,1068.00,29/01/2014,29/01/2014,FG-002,FG-002,1.00,1000.00
1GQD01,G.Q. DEFENCE - MANUFACTURING,1156.00,08/05/2014,08/05/2014,FG-002,FG-002,2.00,1000.00
1GQD01,G.Q. DEFENCE - MANUFACTURING,1206.00,27/05/2014,26/06/2014,SF-001,SF-001,100.00,300.00
1GQD02,AIRBORNE SYSTEMS LTD,1003.00,15/01/2014,28/08/2014,1006,L/RAFT SL31 Mk5D,2.00,100.00
1GQD02,AIRBORNE SYSTEMS LTD,1014.00,15/01/2014,14/02/2014,1032,SINGLE SEAT L/R STOWAGE LRU23P,1.00,1000.00
1GQD02,AIRBORNE SYSTEMS LTD,1120.00,06/03/2014,13/03/2014,40880001,BRACKET MOUNTING,5.00,238.06
1GQD02,AIRBORNE SYSTEMS LTD,1121.00,01/02/2014,10/03/2014,1008,L/RAFT SL30 Mk3 FINNISH A/FRCE,2.00,3000.00
1GQD02,AIRBORNE SYSTEMS LTD,1122.00,31/03/2014,10/04/2014,1008,L/RAFT SL30 Mk3 FINNISH A/FRCE,3.00,3000.00
1GQD02,AIRBORNE SYSTEMS LTD,1239.00,15/01/2014,28/08/2014,1006,L/RAFT SL31 Mk5D,1.00,100.00
1GQD02,AIRBORNE SYSTEMS LTD,1239.00,15/01/2014,28/08/2014,FREIGHT,Freight,1.00,250.00
1RFD01,SURVITEC DUNMURRY,1063.00,21/01/2014,30/05/2014,1011,L/RAFT LRU23P c/w BELLOW,5.00,600.00
1RFD01,SURVITEC DUNMURRY,1064.00,21/01/2014,27/02/2014,8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,5.00,1435.00
1RFD01,SURVITEC DUNMURRY,1064.00,21/01/2014,27/02/2014,33087,AEROLITE 4F VAL153 FAR91,1.00,500.00
1RFD01,SURVITEC DUNMURRY,1086.00,11/02/2014,19/02/2014,1009,L/RAFT SL30 Mk2 (Packed),1.00,800.00
1RFD01,SURVITEC DUNMURRY,1247.00,10/07/2014,15/07/2014,18717,"CONTAINER MK15 SZ.6 ""A&B"" GREY",1.00,900.00
1RFD02,R.F.D. LIMITED,1079.00,31/01/2014,31/01/2014,RM-003,RM-003,1.00,160.00
1RFD03,RFD LTD,1140.00,09/04/2014,09/04/2014,SF-001,SF-001,1.00,300.00
2BAL01,BALLONFABRIK SEE-UND,1180.00,22/05/2014,22/05/2014,1006,L/RAFT SL31 Mk5D,1.00,2090.00
2BAL01,BALLONFABRIK SEE-UND,1030.00,15/01/2014,15/01/2014,1012,L/RAFT SS Mk15 Martin BakerCoC,1.00,13.33
2BAL01,BALLONFABRIK SEE-UND,1072.00,31/01/2014,04/02/2014,RM-003,RM-003,1.00,160.00
2BAL01,BALLONFABRIK SEE-UND,1072.00,31/01/2014,05/02/2014,1015,L/RAFT LRU23P CoC (FA18),1.00,700.00
2BEA01,RFD BEAUFORT LTD,1013.00,15/01/2014,27/08/2014,1039,L/RAFT SS Mk15 BAe Sys India,15.00,250.00
2BEA01,RFD BEAUFORT LTD,1084.00,06/02/2014,07/02/2014,RM-003,RM-003,1.00,150.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1026.00,15/01/2014,30/05/2014,66001,UNIT MEANS OF RESCUE (UK),2.00,2100.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1033.00,16/01/2014,07/04/2014,8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1.00,1010.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1036.00,20/01/2014,07/04/2014,8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1.00,1010.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1041.00,20/01/2014,06/06/2014,43838002,BAG VACUUM Valise 122 S'Board,5.00,950.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1041.00,20/01/2014,06/06/2014,43838001,BAG VACUUM Valise 122 Port,5.00,350.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1057.00,20/01/2014,30/05/2014,56014,"FERRYMAN  65/ 9/B/1/18/CoC ""A""",2.00,2605.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1058.00,20/01/2014,10/07/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6.00,1350.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1058.00,20/01/2014,10/07/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6.00,1350.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1058.00,20/01/2014,08/08/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6.00,1350.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1058.00,20/01/2014,10/09/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,6.00,1350.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1082.00,04/02/2014,24/04/2014,A4414A,L/JKT DEMONSTRATION MK20,100.00,36.25
2BRE01,W.H.BRENNAN & CO PTE LTD,1101.00,28/02/2014,29/05/2014,981001,PAD PROTECTION UPPER (ACR),2.00,700.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1157.00,19/05/2014,29/05/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,5.00,1300.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1157.00,19/05/2014,29/05/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,10.00,1250.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1177.00,22/05/2014,27/06/2014,13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,10.00,1550.00
2BRE01,W.H.BRENNAN & CO PTE LTD,1177.00,22/05/2014,27/06/2014,1100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,5.00,325.00
2BRE02,W H BRENNAN,1088.00,26/02/2014,15/05/2014,2217,L/JKT  80MK2E +VALISE    R.M.N,10.00,1050.00
2BRE02,W H BRENNAN,1089.00,26/02/2014,08/05/2014,2124,L/JKT 102MK2BA PASS +VALISE BA,100.00,35.91
2BRE02,W H BRENNAN,1225.00,29/01/2013,08/05/2015,8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1.00,533.33
2BRE02,W H BRENNAN,1225.00,29/01/2013,08/05/2015,12590,SURVIVA 20TO/ 9/A/3/36/SLS -RR,2.00,666.67
2BRE02,W H BRENNAN,1225.00,29/01/2013,08/05/2015,12576,SURVIVA 20DL/ 9/A/3/36/SoLaS,2.00,783.33
2BRE03,W.H.BRENNAN,1242.00,11/06/2014,16/06/2014,13212,SURVIVA 25DL/ 9/A/1/18/DUTCH,10.00,1000.00
2BRE05,SURVITEC HONG KONG,1137.00,08/04/2014,13/06/2014,2124,L/JKT 102MK2BA PASS +VALISE BA,200.00,50.00
2CRE01,SS&D T/A CREWSAVER,1216.00,29/05/2014,29/05/2014,4181,PACK EMERG H/C 14 W/WATER,3.00,1450.00
2CRE01,SS&D T/A CREWSAVER,1223.00,29/05/2014,29/05/2014,4181,PACK EMERG H/C 14 W/WATER,7.00,1450.00
2CRE01,SS&D T/A CREWSAVER,1223.00,29/05/2014,29/05/2014,94119,KIT BOWSING CARRIAGE ROPE,1.00,600.00
2CRE01,SS&D T/A CREWSAVER,1235.00,30/05/2014,30/05/2014,2891009,GASKET CYL'DER/INFLATOR 849AML,10.00,1300.00
2DSB01,DEUTSCHE SCHLAUCHBOOT,1056.00,20/01/2014,29/05/2014,11577,LR07 12DL/14s14/A/ 1/25/SoLaS,1.00,1842.00
2DSB01,DEUTSCHE SCHLAUCHBOOT,1056.00,20/01/2014,29/05/2014,41491,LR07 16DL/14s17/A/ 1/25/SoLaS,1.00,1991.00
2EUR02,EUROVINIL SPA,1092.00,19/02/2014,19/02/2014,RM-001,RM-001,2.00,74.67
2INF01,RFD BEAUFORT INC,1042.00,20/01/2014,30/05/2014,51463001,MARINE MkIV 12DL L/R TRAINING,1.00,1040.00
2INF01,RFD BEAUFORT INC,1032.00,16/01/2014,30/05/2014,51463001,MARINE MkIV 12DL L/R TRAINING,1.00,1040.00
2RFD01,RFD (NEW ZEALAND) LTD,1024.00,15/01/2014,15/01/2014,1011,L/RAFT LRU23P c/w BELLOW,150.00,600.00
2RFD01,RFD (NEW ZEALAND) LTD,1102.00,28/02/2014,19/05/2014,2136,L/JKT 102MK2BA PASS +VAL STD,150.00,37.50
2RFD01,RFD (NEW ZEALAND) LTD,1102.00,28/02/2014,19/05/2014,2137,L/JKT 102MK2BA CREW +VALISE  *,50.00,39.50
2RFD01,RFD (NEW ZEALAND) LTD,1102.00,28/02/2014,19/05/2014,2143,L/JKT 105MK1 INFANT +VALISE,15.00,42.00
2RFD02,RFD (AUSTRALIA) PTY. LTD,1174.00,21/05/2014,20/06/2014,56001,"FERRYMAN  65/ 9/E/1/18/DoT""A""",10.00,5000.00
2RFD02,RFD (AUSTRALIA) PTY. LTD,1077.00,31/01/2014,03/02/2014,RM-004,RM-004,1.00,40.00
2RFD06,RFD WALES,1256.00,15/09/2015,30/09/2015,TEST 2,Test Item,5.00,10.00
2RFD09,RFD (NEW ZEALAND) LTD,1107.00,07/03/2014,20/05/2014,2136,L/JKT 102MK2BA PASS +VAL STD,150.00,35.00
2RFD09,RFD (NEW ZEALAND) LTD,1107.00,07/03/2014,20/05/2014,2137,L/JKT 102MK2BA CREW +VALISE  *,50.00,37.50
2RFD09,RFD (NEW ZEALAND) LTD,1107.00,07/03/2014,20/05/2014,2143,L/JKT 105MK1 INFANT +VALISE,15.00,42.00
2RFD10,RFD JAPAN LIMITED,1111.00,28/02/2014,14/03/2014,41398,SURVIVA 16TO/ 7/A/1/18/SoLaS,5.00,1200.00
2RFD10,RFD JAPAN LIMITED,1111.00,28/02/2014,14/03/2014,8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,1.00,895.00
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,94046,SPARES DRY SERV MES1Apk M-ARK2,2.00,1250.00
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,94081,SPARES POST-DEP VlseMis M-ARK2,1.00,1550.00
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,51481001,VALISE PANEL KIT M-ARK2,2.00,325.00
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,51577011,"BOARD,END ,VALISE,M-ARK MK2",4.00,1050.00
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,51577012,"BOARD,BASE,VALISE,M-ARK MK2",2.00,35.91
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,94026,KIT FIRING LINE VALISE M-ARK2,4.00,533.33
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,60293001,ERS CONTROL BOX ASSY M-ARK2,1.00,666.67
2SER01,SERVICE ONE ACCOUNT,1134.00,14/03/2014,14/03/2014,60484002,COVER ASSY.HPS WHT   M-ARK2 SM,2.00,783.33
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,62099,SPARES DRY SERVICE 430Pers APk,2.00,1000.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,62104,SPARES DRY SERVICE M'ARK/Cont.,10.00,50.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,6729009,POWER UNIT ASSY.MARINE RB2 RFD,17.00,1450.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,10085001,KIT REPAIR OUTFIT c/w BAG (PU),11.00,1450.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,6484009,KIT FIRST AID EEC Dir/DoT,10.00,600.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,6973009,TORCH 4 Year Life c/w Spare -,5.00,1300.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,5163009,SACHET WATER 500ML,400.00,1842.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,6857009,RATIONS L/RAFT 160.046/21/0,400.00,1991.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,6087009,HYDRO RELEASE H20 Sp MOUNTING,4.00,74.67
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,7068009,WIRE ROPE 10mm x  80m,2.00,1040.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,2136011,WEBBING  25mm TERYL 227kg UDYE,100.00,1040.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,8009009,"CAP SAFETY DK88,DK94,DK99 HEAD",50.00,600.00
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,4834009,TAPE CLOTH BACKED SA 100mm BLK,150.00,37.50
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,8009009,"CAP SAFETY DK88,DK94,DK99 HEAD",60.00,39.50
2SER01,SERVICE ONE ACCOUNT,1189.00,23/05/2014,28/05/2014,8070009,KIT SERVICE R.O.PUMP (BIOCIDE),7.00,42.00
2SER01,SERVICE ONE ACCOUNT,1205.00,27/05/2014,28/05/2014,8220009,PLUG TRANSIT/RECOIL (GIST),48.00,5000.00
2SER01,SERVICE ONE ACCOUNT,1205.00,27/05/2014,28/05/2014,8322009,DUST COVER L/F GIST (CYLS<20l),24.00,40.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,94046,SPARES DRY SERV MES1Apk M-ARK2,2.00,10.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,94081,SPARES POST-DEP VlseMis M-ARK2,1.00,35.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,51481001,VALISE PANEL KIT M-ARK2,2.00,37.50
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,51577011,"BOARD,END ,VALISE,M-ARK MK2",4.00,42.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,51577012,"BOARD,BASE,VALISE,M-ARK MK2",2.00,1200.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,94026,KIT FIRING LINE VALISE M-ARK2,2.00,895.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,5121009,PADDLE ONE-PIECE  815mm,4.00,1250.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,60324001G,VALISE FRAME ASSY GREY  M-ARK2,1.00,1550.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,94018,KIT VALISE FRAME 1 RAFT M-ARK2,1.00,325.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,60319001,LIFTING RESTRAINT ASSY M-ARK2,2.00,1050.00
2SER01,SERVICE ONE ACCOUNT,1236.00,31/07/2013,30/05/2014,60490001,POLE MAIN RESTRAINT M-ARK2,2.00,35.91
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,4819001,LABEL S/A DATA,100.00,533.33
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,8010009,"CABLE RELEASE, DK99 OP.HEAD",20.00,666.67
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,8413009,SOLUTION TUBE  70ml A3703,100.00,783.33
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,5606009,SEAL STRIP S/A GREY 10x 19mm,200.00,1000.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,5544009,HOSE  790mm MARINE L/R Infl'on,25.00,50.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,6719009,HOSE ASSY. 800mm THANNER,15.00,1450.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,20883001,BLOCK PAINTER RETAINING+Hole,100.00,1450.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,15384001,"TAPE S/A ""DO NOT REMOVE"" RFD",10.00,600.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,43858001,CONTAINER ASSY.LIFERAFT IDENT.,40.00,1300.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,41423001,STRAP & CRIMP 2.1MT D508 RFD,480.00,1842.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,21360011,"LABEL S/A CONTAINER TYPE ""A""",50.00,1991.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,41941001,LABEL S/A LOGO FERRYMAN,100.00,74.67
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,6231001,LABEL S/A TRADEMARK `RFD',60.00,1040.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,42951001,KIT S/A LABELS CONT'RS SURVIVA,60.00,1040.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,50067002,PAD PROTECT INLET CHK VALVE,50.00,600.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,1999069,COVER PROTECTION D40590,25.00,37.50
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,6457009,MEMBRANE ASSY 250bar THANNER,100.00,39.50
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,15272021,SACHET-PAINTER 28.0M/1818KG,6.00,42.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,8280009,LAMP UNIT MARINE EXT. RL5   65,10.00,5000.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,E99182508,SEAL O-RING 2037 EV,100.00,40.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,DSB80303360,LOOP HAND COMP. (BAND RELEASE),100.00,10.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,21362001,STRAP & CRIMP 3.5MT D508 RFD,240.00,35.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,6257009,CAP SAFETY (THANNER DK88),100.00,37.50
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,1174009,TABLET ANTI-SEASICK 60'S,120.00,42.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,6484009,KIT FIRST AID EEC Dir/DoT,30.00,1200.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,5310027,CARD LOG MARINE LIFERAFTS,20.00,895.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,6959009,CORD P'ESTER 2250kg RFD1050(N),600.00,5000.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,15199001,KIT FIRST AID *EN*,20.00,40.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,8217009,BREAK STEM SEAL ASSY.(GIST),20.00,10.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,4694083,COLD DIP TRANSPARENT 5 LTR CAN,1.00,35.00
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1050.00,20/01/2014,27/01/2014,4730009,CORD P'ER 300kg 2'ry FIRING L.,200.00,37.50
2SUR03,SURVITEC SERV. & DISTRIB. LTD,1183.00,23/05/2014,23/05/2014,99999114,FEE - SERVICE STATION AUDIT,1.00,42.00
2SUR08,SURVITEC SERV. & DISTRIB. LTD,1045.00,20/01/2014,30/05/2014,20983041,CRADLE Mk10 Sz 6/7 LESS HRU,6.00,1200.00
2SUR08,SURVITEC SERV. & DISTRIB. LTD,1045.00,20/01/2014,30/05/2014,5618009,HYDRO RELEASE 4-100 PERS. MED,6.00,895.00
