order_id,customer_id,customer_name,shipment_date,product_id,order_date,product_description,quantity,unit_price
1065,1GQD01,G.Q. DEFENCE - MANUFACTURING,2014-01-31,486009,2014-01-24,"THREAD, NYLON - NATURAL",1,1000.0
1068,1GQD01,G.Q. DEFENCE - MANUFACTURING,2014-01-29,FG-002,2014-01-29,FG-002,1,1000.0
1156,1GQD01,G.Q. DEFENCE - MANUFACTURING,2014-05-08,FG-002,2014-05-08,FG-002,2,1000.0
1206,1GQD01,G.Q. DEFENCE - MANUFACTURING,2014-06-26,SF-001,2014-05-27,SF-001,100,300.0
1003,1GQD02,AIRBORNE SYSTEMS LTD,2014-08-28,1006,2014-01-15,L/RAFT SL31 Mk5D,2,100.0
1014,1GQD02,AIRBORNE SYSTEMS LTD,2014-02-14,1032,2014-01-15,SINGLE SEAT L/R STOWAGE LRU23P,1,1000.0
1120,1GQD02,AIRBORNE SYSTEMS LTD,2014-03-13,40880001,2014-03-06,BRACKET MOUNTING,5,238.06
1121,1GQD02,AIRBORNE SYSTEMS LTD,2014-03-10,1008,2014-02-01,L/RAFT SL30 Mk3 FINNISH A/FRCE,2,3000.0
1122,1GQD02,AIRBORNE SYSTEMS LTD,2014-04-10,1008,2014-03-31,L/RAFT SL30 Mk3 FINNISH A/FRCE,3,3000.0
1239,1GQD02,AIRBORNE SYSTEMS LTD,2014-08-28,1006,2014-01-15,L/RAFT SL31 Mk5D,1,100.0
1239,1GQD02,AIRBORNE SYSTEMS LTD,2014-08-28,FREIGHT,2014-01-15,Freight,1,250.0
1063,1RFD01,SURVITEC DUNMURRY,2014-05-30,1011,2014-01-21,L/RAFT LRU23P c/w BELLOW,5,600.0
1064,1RFD01,SURVITEC DUNMURRY,2014-02-27,8335,2014-01-21,SURVIVA  6TO/ 4/A/1/18/SoLaS,5,1435.0
1064,1RFD01,SURVITEC DUNMURRY,2014-02-27,33087,2014-01-21,AEROLITE 4F VAL153 FAR91,1,500.0
1086,1RFD01,SURVITEC DUNMURRY,2014-02-19,1009,2014-02-11,L/RAFT SL30 Mk2 (Packed),1,800.0
1247,1RFD01,SURVITEC DUNMURRY,2014-07-15,18717,2014-07-10,"CONTAINER MK15 SZ.6 ""A&B"" GREY",1,900.0
1079,1RFD02,R.F.D. LIMITED,2014-01-31,RM-003,2014-01-31,RM-003,1,160.0
1140,1RFD03,RFD LTD,2014-04-09,SF-001,2014-04-09,SF-001,1,300.0
1180,2BAL01,BALLONFABRIK SEE-UND,2014-05-22,1006,2014-05-22,L/RAFT SL31 Mk5D,1,2090.0
1030,2BAL01,BALLONFABRIK SEE-UND,2014-01-15,1012,2014-01-15,L/RAFT SS Mk15 Martin BakerCoC,1,13.33
1072,2BAL01,BALLONFABRIK SEE-UND,2014-02-04,RM-003,2014-01-31,RM-003,1,160.0
1072,2BAL01,BALLONFABRIK SEE-UND,2014-02-05,1015,2014-01-31,L/RAFT LRU23P CoC (FA18),1,700.0
1013,2BEA01,RFD BEAUFORT LTD,2014-08-27,1039,2014-01-15,L/RAFT SS Mk15 BAe Sys India,15,250.0
1084,2BEA01,RFD BEAUFORT LTD,2014-02-07,RM-003,2014-02-06,RM-003,1,150.0
1026,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-05-30,66001,2014-01-15,UNIT MEANS OF RESCUE (UK),2,2100.0
1033,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-04-07,8427,2014-01-16,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,1010.0
1036,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-04-07,8427,2014-01-20,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,1010.0
1041,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-06-06,43838002,2014-01-20,BAG VACUUM Valise 122 S'Board,5,950.0
1041,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-06-06,43838001,2014-01-20,BAG VACUUM Valise 122 Port,5,350.0
1057,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-05-30,56014,2014-01-20,"FERRYMAN  65/ 9/B/1/18/CoC ""A""",2,2605.0
1058,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-07-10,13628,2014-01-20,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350.0
1058,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-07-10,13628,2014-01-20,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350.0
1058,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-08-08,13628,2014-01-20,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350.0
1058,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-09-10,13628,2014-01-20,SURVIVA 25DL/ 9/A/3/36/SoLaS,6,1350.0
1082,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-04-24,A4414A,2014-02-04,L/JKT DEMONSTRATION MK20,100,36.25
1101,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-05-29,981001,2014-02-28,PAD PROTECTION UPPER (ACR),2,700.0
1157,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-05-29,13628,2014-05-19,SURVIVA 25DL/ 9/A/3/36/SoLaS,5,1300.0
1157,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-05-29,13628,2014-05-19,SURVIVA 25DL/ 9/A/3/36/SoLaS,10,1250.0
1177,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-06-27,13628,2014-05-22,SURVIVA 25DL/ 9/A/3/36/SoLaS,10,1550.0
1177,2BRE01,W.H.BRENNAN & CO PTE LTD,2014-06-27,1100000321,2014-05-22,ESR (SG)  6TO/ 4/A/1/36/SoLaS,5,325.0
1088,2BRE02,W H BRENNAN,2014-05-15,2217,2014-02-26,L/JKT  80MK2E +VALISE    R.M.N,10,1050.0
1089,2BRE02,W H BRENNAN,2014-05-08,2124,2014-02-26,L/JKT 102MK2BA PASS +VALISE BA,100,35.91
1225,2BRE02,W H BRENNAN,2015-05-08,8427,2013-01-29,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1,533.33
1225,2BRE02,W H BRENNAN,2015-05-08,12590,2013-01-29,SURVIVA 20TO/ 9/A/3/36/SLS -RR,2,666.67
1225,2BRE02,W H BRENNAN,2015-05-08,12576,2013-01-29,SURVIVA 20DL/ 9/A/3/36/SoLaS,2,783.33
1242,2BRE03,W.H.BRENNAN,2014-06-16,13212,2014-06-11,SURVIVA 25DL/ 9/A/1/18/DUTCH,10,1000.0
1137,2BRE05,SURVITEC HONG KONG,2014-06-13,2124,2014-04-08,L/JKT 102MK2BA PASS +VALISE BA,200,50.0
1216,2CRE01,SS&D T/A CREWSAVER,2014-05-29,4181,2014-05-29,PACK EMERG H/C 14 W/WATER,3,1450.0
1223,2CRE01,SS&D T/A CREWSAVER,2014-05-29,4181,2014-05-29,PACK EMERG H/C 14 W/WATER,7,1450.0
1223,2CRE01,SS&D T/A CREWSAVER,2014-05-29,94119,2014-05-29,KIT BOWSING CARRIAGE ROPE,1,600.0
1235,2CRE01,SS&D T/A CREWSAVER,2014-05-30,2891009,2014-05-30,GASKET CYL'DER/INFLATOR 849AML,10,1300.0
1056,2DSB01,DEUTSCHE SCHLAUCHBOOT,2014-05-29,11577,2014-01-20,LR07 12DL/14s14/A/ 1/25/SoLaS,1,1842.0
1056,2DSB01,DEUTSCHE SCHLAUCHBOOT,2014-05-29,41491,2014-01-20,LR07 16DL/14s17/A/ 1/25/SoLaS,1,1991.0
1092,2EUR02,EUROVINIL SPA,2014-02-19,RM-001,2014-02-19,RM-001,2,74.67
1042,2INF01,RFD BEAUFORT INC,2014-05-30,51463001,2014-01-20,MARINE MkIV 12DL L/R TRAINING,1,1040.0
1032,2INF01,RFD BEAUFORT INC,2014-05-30,51463001,2014-01-16,MARINE MkIV 12DL L/R TRAINING,1,1040.0
1024,2RFD01,RFD (NEW ZEALAND) LTD,2014-01-15,1011,2014-01-15,L/RAFT LRU23P c/w BELLOW,150,600.0
1102,2RFD01,RFD (NEW ZEALAND) LTD,2014-05-19,2136,2014-02-28,L/JKT 102MK2BA PASS +VAL STD,150,37.5
1102,2RFD01,RFD (NEW ZEALAND) LTD,2014-05-19,2137,2014-02-28,L/JKT 102MK2BA CREW +VALISE  *,50,39.5
1102,2RFD01,RFD (NEW ZEALAND) LTD,2014-05-19,2143,2014-02-28,L/JKT 105MK1 INFANT +VALISE,15,42.0
1174,2RFD02,RFD (AUSTRALIA) PTY. LTD,2014-06-20,56001,2014-05-21,"FERRYMAN  65/ 9/E/1/18/DoT""A""",10,5000.0
1077,2RFD02,RFD (AUSTRALIA) PTY. LTD,2014-02-03,RM-004,2014-01-31,RM-004,1,40.0
1256,2RFD06,RFD WALES,2015-09-30,TEST 2,2015-09-15,Test Item,5,10.0
1107,2RFD09,RFD (NEW ZEALAND) LTD,2014-05-20,2136,2014-03-07,L/JKT 102MK2BA PASS +VAL STD,150,35.0
1107,2RFD09,RFD (NEW ZEALAND) LTD,2014-05-20,2137,2014-03-07,L/JKT 102MK2BA CREW +VALISE  *,50,37.5
1107,2RFD09,RFD (NEW ZEALAND) LTD,2014-05-20,2143,2014-03-07,L/JKT 105MK1 INFANT +VALISE,15,42.0
1111,2RFD10,RFD JAPAN LIMITED,2014-03-14,41398,2014-02-28,SURVIVA 16TO/ 7/A/1/18/SoLaS,5,1200.0
1111,2RFD10,RFD JAPAN LIMITED,2014-03-14,8335,2014-02-28,SURVIVA  6TO/ 4/A/1/18/SoLaS,1,895.0
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,94046,2014-03-14,SPARES DRY SERV MES1Apk M-ARK2,2,1250.0
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,94081,2014-03-14,SPARES POST-DEP VlseMis M-ARK2,1,1550.0
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,51481001,2014-03-14,VALISE PANEL KIT M-ARK2,2,325.0
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,51577011,2014-03-14,"BOARD,END ,VALISE,M-ARK MK2",4,1050.0
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,51577012,2014-03-14,"BOARD,BASE,VALISE,M-ARK MK2",2,35.91
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,94026,2014-03-14,KIT FIRING LINE VALISE M-ARK2,4,533.33
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,60293001,2014-03-14,ERS CONTROL BOX ASSY M-ARK2,1,666.67
1134,2SER01,SERVICE ONE ACCOUNT,2014-03-14,60484002,2014-03-14,COVER ASSY.HPS WHT   M-ARK2 SM,2,783.33
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,62099,2014-05-23,SPARES DRY SERVICE 430Pers APk,2,1000.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,62104,2014-05-23,SPARES DRY SERVICE M'ARK/Cont.,10,50.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,6729009,2014-05-23,POWER UNIT ASSY.MARINE RB2 RFD,17,1450.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,10085001,2014-05-23,KIT REPAIR OUTFIT c/w BAG (PU),11,1450.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,6484009,2014-05-23,KIT FIRST AID EEC Dir/DoT,10,600.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,6973009,2014-05-23,TORCH 4 Year Life c/w Spare -,5,1300.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,5163009,2014-05-23,SACHET WATER 500ML,400,1842.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,6857009,2014-05-23,RATIONS L/RAFT 160.046/21/0,400,1991.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,6087009,2014-05-23,HYDRO RELEASE H20 Sp MOUNTING,4,74.67
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,7068009,2014-05-23,WIRE ROPE 10mm x  80m,2,1040.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,2136011,2014-05-23,WEBBING  25mm TERYL 227kg UDYE,100,1040.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,8009009,2014-05-23,"CAP SAFETY DK88,DK94,DK99 HEAD",50,600.0
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,4834009,2014-05-23,TAPE CLOTH BACKED SA 100mm BLK,150,37.5
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,8009009,2014-05-23,"CAP SAFETY DK88,DK94,DK99 HEAD",60,39.5
1189,2SER01,SERVICE ONE ACCOUNT,2014-05-28,8070009,2014-05-23,KIT SERVICE R.O.PUMP (BIOCIDE),7,42.0
1205,2SER01,SERVICE ONE ACCOUNT,2014-05-28,8220009,2014-05-27,PLUG TRANSIT/RECOIL (GIST),48,5000.0
1205,2SER01,SERVICE ONE ACCOUNT,2014-05-28,8322009,2014-05-27,DUST COVER L/F GIST (CYLS<20l),24,40.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,94046,2013-07-31,SPARES DRY SERV MES1Apk M-ARK2,2,10.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,94081,2013-07-31,SPARES POST-DEP VlseMis M-ARK2,1,35.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,51481001,2013-07-31,VALISE PANEL KIT M-ARK2,2,37.5
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,51577011,2013-07-31,"BOARD,END ,VALISE,M-ARK MK2",4,42.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,51577012,2013-07-31,"BOARD,BASE,VALISE,M-ARK MK2",2,1200.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,94026,2013-07-31,KIT FIRING LINE VALISE M-ARK2,2,895.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,5121009,2013-07-31,PADDLE ONE-PIECE  815mm,4,1250.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,60324001G,2013-07-31,VALISE FRAME ASSY GREY  M-ARK2,1,1550.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,94018,2013-07-31,KIT VALISE FRAME 1 RAFT M-ARK2,1,325.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,60319001,2013-07-31,LIFTING RESTRAINT ASSY M-ARK2,2,1050.0
1236,2SER01,SERVICE ONE ACCOUNT,2014-05-30,60490001,2013-07-31,POLE MAIN RESTRAINT M-ARK2,2,35.91
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,4819001,2014-01-20,LABEL S/A DATA,100,533.33
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,8010009,2014-01-20,"CABLE RELEASE, DK99 OP.HEAD",20,666.67
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,8413009,2014-01-20,SOLUTION TUBE  70ml A3703,100,783.33
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,5606009,2014-01-20,SEAL STRIP S/A GREY 10x 19mm,200,1000.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,5544009,2014-01-20,HOSE  790mm MARINE L/R Infl'on,25,50.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,6719009,2014-01-20,HOSE ASSY. 800mm THANNER,15,1450.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,20883001,2014-01-20,BLOCK PAINTER RETAINING+Hole,100,1450.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,15384001,2014-01-20,"TAPE S/A ""DO NOT REMOVE"" RFD",10,600.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,43858001,2014-01-20,CONTAINER ASSY.LIFERAFT IDENT.,40,1300.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,41423001,2014-01-20,STRAP & CRIMP 2.1MT D508 RFD,480,1842.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,21360011,2014-01-20,"LABEL S/A CONTAINER TYPE ""A""",50,1991.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,41941001,2014-01-20,LABEL S/A LOGO FERRYMAN,100,74.67
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,6231001,2014-01-20,LABEL S/A TRADEMARK `RFD',60,1040.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,42951001,2014-01-20,KIT S/A LABELS CONT'RS SURVIVA,60,1040.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,50067002,2014-01-20,PAD PROTECT INLET CHK VALVE,50,600.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,1999069,2014-01-20,COVER PROTECTION D40590,25,37.5
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,6457009,2014-01-20,MEMBRANE ASSY 250bar THANNER,100,39.5
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,15272021,2014-01-20,SACHET-PAINTER 28.0M/1818KG,6,42.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,8280009,2014-01-20,LAMP UNIT MARINE EXT. RL5   65,10,5000.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,E99182508,2014-01-20,SEAL O-RING 2037 EV,100,40.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,DSB80303360,2014-01-20,LOOP HAND COMP. (BAND RELEASE),100,10.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,21362001,2014-01-20,STRAP & CRIMP 3.5MT D508 RFD,240,35.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,6257009,2014-01-20,CAP SAFETY (THANNER DK88),100,37.5
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,1174009,2014-01-20,TABLET ANTI-SEASICK 60'S,120,42.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,6484009,2014-01-20,KIT FIRST AID EEC Dir/DoT,30,1200.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,5310027,2014-01-20,CARD LOG MARINE LIFERAFTS,20,895.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,6959009,2014-01-20,CORD P'ESTER 2250kg RFD1050(N),600,5000.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,15199001,2014-01-20,KIT FIRST AID *EN*,20,40.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,8217009,2014-01-20,BREAK STEM SEAL ASSY.(GIST),20,10.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,4694083,2014-01-20,COLD DIP TRANSPARENT 5 LTR CAN,1,35.0
1050,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-01-27,4730009,2014-01-20,CORD P'ER 300kg 2'ry FIRING L.,200,37.5
1183,2SUR03,SURVITEC SERV. & DISTRIB. LTD,2014-05-23,99999114,2014-05-23,FEE - SERVICE STATION AUDIT,1,42.0
1045,2SUR08,SURVITEC SERV. & DISTRIB. LTD,2014-05-30,20983041,2014-01-20,CRADLE Mk10 Sz 6/7 LESS HRU,6,1200.0
1045,2SUR08,SURVITEC SERV. & DISTRIB. LTD,2014-05-30,5618009,2014-01-20,HYDRO RELEASE 4-100 PERS. MED,6,895.0
