order_id,customer_id,customer_name,shipment_date,product_id,order_date,product_description,quantity,unit_price
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,1174009,2014-01-20,TABLET ANTI-SEASICK 60'S,50,2.7
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,5720107,2014-01-20,BAILER JUG PVC 1 PINT,12,4.7
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,6484009,2014-01-20,KIT FIRST AID EEC Dir/DoT,60,32.16
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,15199001,2014-01-20,KIT FIRST AID *EN*,32,17.42
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,5606009,2014-01-20,SEAL STRIP S/A GREY 10x 19mm,50,3.23
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,15384001,2014-01-20,"TAPE S/A ""DO NOT REMOVE"" RFD",30,15.29
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,20883001,2014-01-20,BLOCK PAINTER RETAINING+Hole,100,3.02
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,21061001,2014-01-20,STRAP & CRIMP 2.5MT D506 H/DUY,144,3.05
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,21196001,2014-01-20,LABEL MAX DROP/PAINTER LENGTH,15,1.62
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,41952001,2014-01-20,LABEL S/A LAUNCH PROC.FERRYMAN,10,4.92
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,1999069,2014-01-20,COVER PROTECTION D40590,15,2.66
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,6257009,2014-01-20,CAP SAFETY (THANNER DK88),20,4.1
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,4929009,2014-01-20,ADHESIVE POLYCHLOROPRENE 1 Ltr,2,18.5
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8413009,2014-01-20,SOLUTION TUBE  70ml A3703,50,5.08
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,3820009,2014-01-20,FAB RFD 526    ORG 1540 1N1NE,1,10.46
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,15323121,2014-01-20,SACHET ASSY.PAINTER 35M/1818KG,1,144.18
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8414009,2014-01-20,RING 'O' 7.65ID x 1.78mm SECT,10,0.37
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8203009,2014-01-20,UNION PUSH-FIT VALVE INLET,4,3.78
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,DSB00202430,2014-01-20,FAB CANOPY 400 ORANGE,1,5.41
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,DSB00220020,2014-01-20,FAB NK 205/2 BLACK 178g/m2,1,19.36
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,41423001,2014-01-20,STRAP & CRIMP 2.1MT D508 RFD,480,2.08
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,50450001,2014-01-20,SLEEVE PROTECTIVE CRIMP,200,0.82
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,50067002,2014-01-20,PAD PROTECT INLET CHK VALVE,10,1.22
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8718009,2014-01-20,HOSE ASSY. 800mm GIST DBL.RT.L,6,18.98
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8255009,2014-01-20,HOSE ASSY. 800mm GIST SGL.RT.L,3,19.68
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8787009,2014-01-20,RING 'O' 13.1ID x 1.6mm SECT,20,2.08
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,41674001,2014-01-20,LABEL CYLINDER IDENTITY S/A,20,0.82
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,50067003,2014-01-20,PAD PROTECT OP.HD. I/BOARD,10,1.22
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8719009,2014-01-20,UNION PUSH-FIT VALVE CYL. END,10,18.98
1040,2SUR11,SURVITEC BARCELONA,2014-02-28,E15119020,2014-01-20,LABEL S/A DATA SURVITEC,10,1.1
1040,2SUR11,SURVITEC BARCELONA,2014-01-27,8217009,2014-01-20,BREAK STEM SEAL ASSY.(GIST),5,3.05
1148,2SUR11,SURVITEC BARCELONA,2014-05-02,6913009,2014-04-29,LAMP UNIT MARINE EXT. RL4 1500,1,1.62
1149,2SUR11,SURVITEC BARCELONA,2014-05-02,6913009,2014-04-29,LAMP UNIT MARINE EXT. RL4 1500,2,4.92
1191,2SUR11,SURVITEC BARCELONA,2014-05-02,6913009,2014-04-29,LAMP UNIT MARINE EXT. RL4 1500,1,2.66
1201,2SUR12,SURVITEC SERV. & DISTRIB. LTD,2014-05-26,99999114,2014-05-26,FEE - SERVICE STATION AUDIT,1,4.1
1201,2SUR12,SURVITEC SERV. & DISTRIB. LTD,2014-05-26,99999114,2014-05-26,FEE - SERVICE STATION AUDIT,1,4.1
1150,2SUR13,SURVITEC JACKSONVILLE,2014-05-30,8294,2014-04-29,SSP  6TO/3/A/10/18/USA sls,25,1414.11
1150,2SUR13,SURVITEC JACKSONVILLE,2014-05-30,00007141SA,2014-04-29,KIT REVERE  4TO/ 1/*/10/18/USA,15,325.0
1043,2SUR14,SURVITEC GLOBAL SOLUTIONS LTD,2014-04-25,1100000321,2014-01-20,ESR (SG)  6TO/ 4/A/1/36/SoLaS,10,1272.0
1178,2SUR14,SURVITEC GLOBAL SOLUTIONS LTD,2014-06-14,1100000321,2014-05-22,ESR (SG)  6TO/ 4/A/1/36/SoLaS,4,1272.0
1090,3ADA01,ADAMS AVIATION SUPPLY CO. LTD,2014-02-27,4335,2014-02-26,PACK EMERG FAR 135 (EC-175),5,500.0
1090,3ADA01,ADAMS AVIATION SUPPLY CO. LTD,2014-02-27,00008359SA,2014-02-26,SURVIVA  6TO/ 4/A/1/36/SoLaS,4,2000.0
1209,3ADA01,ADAMS AVIATION SUPPLY CO. LTD,2014-05-30,A346600A00,2014-05-28,COT SURVIVAL Mk4,10,325.0
1233,3ADA02,L. ADAMS LTD,2014-05-29,1010,2014-05-29,L/RAFT SL30 Mk4 (Packed),2,2345.0
1234,3ADA02,L. ADAMS LTD,2014-05-29,1010,2014-05-29,L/RAFT SL30 Mk4 (Packed),2,1000.0
1074,3AEM01,AEM LIMITED,2014-02-01,FG-002,2014-01-31,FG-002,1,1000.0
1076,3AER03,AEROSTOCKS LTD,2014-02-05,RM-002,2014-01-31,RM-002,1,2345.0
1078,3AER06,AEROSPHERES UK LTD,2014-02-07,FG-002,2014-01-31,FG-002,2,1000.0
1151,3BRI03,BRITISH AIRWAYS (B>CAL.DIV.,2014-05-08,1012,2014-04-30,L/RAFT SS Mk15 Martin BakerCoC,10,1000.0
1037,3BRI04,BRITISH AIRWAYS PLC,2014-04-23,A4414A,2014-01-20,L/JKT DEMONSTRATION MK20,150,27.45
1114,3BRI04,BRITISH AIRWAYS PLC,2014-04-01,2124,2014-03-10,L/JKT 102MK2BA PASS +VALISE BA,500,32.5
1211,3BRI04,BRITISH AIRWAYS PLC,2014-06-27,A4414A,2014-05-28,L/JKT DEMONSTRATION MK20,10,39.0
1211,3BRI04,BRITISH AIRWAYS PLC,2014-06-27,2136,2014-05-28,L/JKT 102MK2BA PASS +VAL STD,25,39.0
1211,3BRI04,BRITISH AIRWAYS PLC,2014-06-27,A312305A01RFD,2014-05-28,L/JKT Mk20 PASSENGER TT,100,41.5
1211,3BRI04,BRITISH AIRWAYS PLC,2014-06-27,B1876A,2014-05-28,VALISE L/J SEALED PASS (ADULT),100,55.45
1034,3BRI35,BRISTOW HELICOPTERS LTD,2014-02-18,5804084,2014-01-16,CONT. EMERGENCY AIDS A-11031,10,50.52
1081,3CRU01,CRUISE LOCH LOMOND LTD,2014-02-03,FG-001,2014-01-31,FG-001,1,200.0
1051,3DAE01,DAECO LTD,2014-01-24,6096009,2014-01-20,BATTERY SEACELL L8S,50,55.45
1012,3EUR04,EUROCOPTER UK LTD,2014-05-25,1039,2014-01-15,L/RAFT SS Mk15 BAe Sys India,2,250.0
1253,3EUR04,EUROCOPTER UK LTD,2015-03-20,BT36,2015-01-20,SEALIGHT ASSY L/JKTS,1,30.0
1091,3FPT01,FPT INDUSTRIES LTD,2014-07-31,51287,2014-02-19,L/R F14R VAL 124MK2-S CANADA,1,6665.33
1091,3FPT01,FPT INDUSTRIES LTD,2014-07-31,51286,2014-02-19,L/R F14R VAL 124MK2-P CANADA,1,6665.33
1091,3FPT01,FPT INDUSTRIES LTD,2014-07-31,51281,2014-02-19,L/R F14R VAL 124MK2-S FAR-135,1,6665.33
1091,3FPT01,FPT INDUSTRIES LTD,2014-07-31,51287,2014-02-19,L/R F14R VAL 124MK2-S CANADA,4,6665.33
1105,3OCE01,OCEAN AIR LTD,2014-05-22,08211009R,2014-02-28,HEAD OPER'G LEAF'D GIST STD,50,50.0
1044,3SKY01,SKY WHEELS GROUP LTD,2014-06-16,11164009,2014-01-20,SEALIGHT ASSY L/JKTS (TSO C85),22,6.96
1044,3SKY01,SKY WHEELS GROUP LTD,2014-06-16,B1876A,2014-01-20,VALISE L/J SEALED PASS (ADULT),20,10.35
1044,3SKY01,SKY WHEELS GROUP LTD,2014-06-16,42542001,2014-01-20,VALISE L/J Tamper Proof AD/CH,40,8.95
1048,3TEC03,TECHTOOLS (MORDEN) LTD,2014-04-01,50864001,2014-01-20,SURVIVA MK4 12DL L/RAFT MED,1,1090.91
1059,4DAI02,AIRBUS OPERATIONS GMBH,2014-03-25,A316102A00RFD,2014-01-20,L/JKT Mk22 INFANT BKL,2,93.95
1059,4DAI02,AIRBUS OPERATIONS GMBH,2014-03-25,B1874B,2014-01-20,VALISE L/J SEALED INFANT BKL,2,42.5
1168,4DAI02,AIRBUS OPERATIONS GMBH,2014-07-02,A346600A00,2014-05-20,COT SURVIVAL Mk4,8,295.0
1168,4DAI02,AIRBUS OPERATIONS GMBH,2014-07-02,2260,2014-05-20,L/JKT 105MK1 INFANT +VALISEtam,10,26.5
1169,4DAI02,AIRBUS OPERATIONS GMBH,2014-06-11,2136,2014-05-20,L/JKT 102MK2BA PASS +VAL STD,40,35.0
1170,4DAI02,AIRBUS OPERATIONS GMBH,2014-06-19,2136,2014-05-20,L/JKT 102MK2BA PASS +VAL STD,60,42.5
1171,4DAI02,AIRBUS OPERATIONS GMBH,2014-07-02,2123,2014-05-20,L/JKT 102Mk2BA CREW VALTamp BA,75,42.5
1207,4DAI02,AIRBUS OPERATIONS GMBH,2014-07-03,2123,2014-05-20,L/JKT 102Mk2BA CREW VALTamp BA,110,1702.0
1208,4DAI02,AIRBUS OPERATIONS GMBH,2014-07-03,2123,2014-05-20,L/JKT 102Mk2BA CREW VALTamp BA,85,44.0
1208,4DAI02,AIRBUS OPERATIONS GMBH,2014-07-03,2408,2014-05-20,L/JKT 102MK3 AD/CH Faa 10yr,225,12.0
1054,4HEL01,HELI-ONE (NORWAY) AS,2014-02-07,40184001,2014-01-20,BAG VACUUM 76S & 76P,5,22.63
1054,4HEL01,HELI-ONE (NORWAY) AS,2014-02-07,5850009,2014-01-20,SEAL WK37558 (FOR A1 VALVE),2,44.87
1054,4HEL01,HELI-ONE (NORWAY) AS,2014-02-07,40182001,2014-01-20,LINE MOORING SHORT Complete,10,17.28
1195,4HEL01,HELI-ONE (NORWAY) AS,2014-06-18,41994001,2014-05-26,BAG VACUUM SUPER PUMA MK 2,10,12.45
1196,4HEL01,HELI-ONE (NORWAY) AS,2014-06-19,10085003,2014-05-26,KIT REPAIR OUTFIT c/w BAG (NR),20,19.0
1197,4HEL01,HELI-ONE (NORWAY) AS,2014-06-12,41999002,2014-05-26,STRAP CYLINDER RET'ION 610mm,2,18.0
1021,36954,MARITA HELLAS SA,2014-05-22,5502009,2014-01-15,CORD P'ESTER 16Plt 10mm RED,300,3.09
1021,36954,MARITA HELLAS SA,2014-05-22,5502009,2014-01-15,CORD P'ESTER 16Plt 10mm RED,300,0.4
1021,36954,MARITA HELLAS SA,2014-05-22,20815001,2014-01-15,HANDLE 457MM,30,5.44
1021,36954,MARITA HELLAS SA,2014-05-22,43392001,2014-01-15,COVER PROTECTION VALVEmarark O,30,0.06
1055,4SMB01,SMBC AVAITION CAPITAL LIMITED,2014-05-26,A346600A00,2014-01-20,COT SURVIVAL Mk4,5,1054.0
1254,4SOD01,SODIP S.A.R.L.,2015-02-28,1011,2015-01-30,L/RAFT LRU23P c/w BELLOW,2,30.0
1254,4SOD01,SODIP S.A.R.L.,2015-02-28,1009,2015-01-30,L/RAFT SL30 Mk2 (Packed),5,89.0
1023,4WIL05,UNITOR SHIPS SERVICE BV,2014-05-20,94046,2014-01-15,SPARES DRY SERV MES1Apk M-ARK2,1,1874.0
1060,6LID01,LIDER,2014-02-14,51166,2014-01-20,L/R F10R Val122P FAR135.167,2,5502.67
1160,6PRI02,PRINCESS CRUISES,2014-05-23,99999178,2014-05-20,MARINARK General Travel Costs,2,1333.33
1160,6PRI02,PRINCESS CRUISES,2014-05-23,99999197,2014-05-20,MARINARK SERVICE DRY 430,2,20013.33
1160,6PRI02,PRINCESS CRUISES,2014-05-23,99999198,2014-05-20,MARINARK SERVICE WET 430,2,20013.33
1160,6PRI02,PRINCESS CRUISES,2014-05-23,99999203,2014-05-20,MARINARK SERVICE 109 O/C,7,2100.0
1160,6PRI02,PRINCESS CRUISES,2014-05-23,99999177,2014-05-20,MARINARK General Engineer Supp,10,33.33
1173,7BOC02,BOC AVIATION (CAYMAN) LIMITED,2014-07-08,44563001,2014-05-20,L/JKT DEMONSTRATION 102Mk3 Bkl,4,20.0
1173,7BOC02,BOC AVIATION (CAYMAN) LIMITED,2014-07-08,2293,2014-05-20,L/JKT 105mk1 INFANT Faa 10yrGE,8,20.8
1173,7BOC02,BOC AVIATION (CAYMAN) LIMITED,2014-07-08,FREIGHT,2014-05-20,Freight,1,4184.0
1210,7CAT01,CATHAY PACIFIC AIRWAYS LTD,2014-05-29,A346600A00,2014-05-28,COT SURVIVAL Mk4,15,325.0
1215,7CAT01,CATHAY PACIFIC AIRWAYS LTD,2014-06-05,A346600A00,2014-05-28,COT SURVIVAL Mk4,15,145.0
1046,7DAE04,DAEWOO SHIPBUILDING AND MARINE,2015-07-10,8335,2014-01-20,SURVIVA  6TO/ 4/A/1/18/SoLaS,4,1010.0
1046,7DAE04,DAEWOO SHIPBUILDING AND MARINE,2015-07-10,12490,2014-01-20,SURVIVA 20TO/ 9/A/1/18/SoLaS,4,1250.0
1046,7DAE04,DAEWOO SHIPBUILDING AND MARINE,2015-07-10,20983081,2014-01-20,CRADLE Mk10 Sz 4 LESS HRU,4,154.0
1046,7DAE04,DAEWOO SHIPBUILDING AND MARINE,2015-07-10,20983061,2014-01-20,CRADLE Mk10 Sz 9 LESS HRU,4,597.0
1046,7DAE04,DAEWOO SHIPBUILDING AND MARINE,2015-07-10,5618009,2014-01-20,HYDRO RELEASE 4-100 PERS. MED,4,64.0
1108,7EMI01,EMIRATES,2014-05-29,A346600A00,2014-03-07,COT SURVIVAL Mk4,10,230.0
1049,7HAN02,HANJIN HEAVY INDUSTRIES,2016-03-21,8359,2014-01-20,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,710.0
1049,7HAN02,HANJIN HEAVY INDUSTRIES,2016-03-21,13563,2014-01-20,SURVIVA 25TO/ 9/A/1/36/SoLaS,2,1170.0
1049,7HAN02,HANJIN HEAVY INDUSTRIES,2016-03-21,20983081,2014-01-20,CRADLE Mk10 Sz 4 LESS HRU,1,145.0
1049,7HAN02,HANJIN HEAVY INDUSTRIES,2016-03-21,20983061,2014-01-20,CRADLE Mk10 Sz 9 LESS HRU,2,647.0
1049,7HAN02,HANJIN HEAVY INDUSTRIES,2016-03-21,5618009,2014-01-20,HYDRO RELEASE 4-100 PERS. MED,2,465.0
1117,7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,2015-02-06,8359,2014-03-06,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,1000.0
1117,7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,2015-02-06,41406,2014-03-06,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,1500.0
1117,7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,2015-02-06,20983081,2014-03-06,CRADLE Mk10 Sz 4 LESS HRU,1,6548.0
1117,7HYU02,HYUNDAI HEAVY INDUSTRIES LTD.,2015-02-06,5618009,2014-03-06,HYDRO RELEASE 4-100 PERS. MED,4,541.0
1182,7SAK01,SAKO TRADING COMPANY,2014-06-21,8355,2014-05-22,SURVIVA  6TO/ 4/A/3/18/SoLaS,5,875.0
1182,7SAK01,SAKO TRADING COMPANY,2014-06-21,FREIGHT,2014-05-22,Freight,1,250.0
1213,7SAK01,SAKO TRADING COMPANY,2014-06-20,8355,2014-05-22,SURVIVA  6TO/ 4/A/3/18/SoLaS,5,548.0
1228,7SMS01,SMS SOLUTION CO.,2015-07-31,8359,2014-01-17,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,600.0
1228,7SMS01,SMS SOLUTION CO.,2015-07-31,41406,2014-01-17,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,850.0
1228,7SMS01,SMS SOLUTION CO.,2015-07-31,20983081,2014-01-17,CRADLE Mk10 Sz 4 LESS HRU,1,142.0
1228,7SMS01,SMS SOLUTION CO.,2015-07-31,20983041,2014-01-17,CRADLE Mk10 Sz 6/7 LESS HRU,4,1547.0
1228,7SMS01,SMS SOLUTION CO.,2015-07-31,5618009,2014-01-17,HYDRO RELEASE 4-100 PERS. MED,4,455.0
1119,7SPP01,SPP SHIPBUILDING CO.,2015-04-10,8359,2014-03-06,SURVIVA  6TO/ 4/A/1/36/SoLaS,1,1000.0
1119,7SPP01,SPP SHIPBUILDING CO.,2015-04-10,41406,2014-03-06,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,1500.0
1119,7SPP01,SPP SHIPBUILDING CO.,2015-04-10,20983081,2014-03-06,CRADLE Mk10 Sz 4 LESS HRU,1,154.0
1119,7SPP01,SPP SHIPBUILDING CO.,2015-04-10,20983041,2014-03-06,CRADLE Mk10 Sz 6/7 LESS HRU,4,597.0
1119,7SPP01,SPP SHIPBUILDING CO.,2015-04-10,5618009,2014-03-06,HYDRO RELEASE 4-100 PERS. MED,4,64.0
1031,7SPP01,SPP SHIPBUILDING CO.,2014-04-18,20983041,2014-01-16,CRADLE Mk10 Sz 6/7 LESS HRU,4,33.33
1031,7SPP01,SPP SHIPBUILDING CO.,2014-04-18,41406,2014-01-16,SURVIVA 16TO/ 7/A/1/36/SoLaS,4,733.33
1031,7SPP01,SPP SHIPBUILDING CO.,2014-04-18,5618009,2014-01-16,HYDRO RELEASE 4-100 PERS. MED,4,20.0
1031,7SPP01,SPP SHIPBUILDING CO.,2014-04-18,5618009,2014-01-16,HYDRO RELEASE 4-100 PERS. MED,4,20.0
1031,7SPP01,SPP SHIPBUILDING CO.,2014-04-18,20983081,2014-01-16,CRADLE Mk10 Sz 4 LESS HRU,1,33.33
1229,7SPP01,SPP SHIPBUILDING CO.,2015-05-08,41409,2014-02-25,SURVIVA 16TO/ 6/B+/1/25/SBG,4,716.67
1229,7SPP01,SPP SHIPBUILDING CO.,2015-05-08,20983081,2014-02-25,CRADLE Mk10 Sz 4 LESS HRU,1,154.0
1229,7SPP01,SPP SHIPBUILDING CO.,2015-05-08,20983041,2014-02-25,CRADLE Mk10 Sz 6/7 LESS HRU,4,597.0
1229,7SPP01,SPP SHIPBUILDING CO.,2015-05-08,5618009,2014-02-25,HYDRO RELEASE 4-100 PERS. MED,4,64.0
1052,7UNI04,GRINDROD MARINE SERVICES -,2014-03-24,8355,2014-01-20,SURVIVA  6TO/ 4/A/3/18/SoLaS,3,1200.0
